"","time","MIE1","MIE2","KE1","KE3","KE2","REPLICATE"
"1",1,0.0545973238605923,0.0680861238610279,-0.0562286251765462,-0.0181079337180227,0.0011442091211999,1
"2",1,0.123528438234689,0.0415381487549909,0.052339976623173,-0.0359010502406036,-0.0117728885673609,2
"3",1,0.116982011801981,0.0448299258797003,-0.0216315828722928,-0.0704216413948474,0.0101612114480938,3
"4",1,0.0748946735181755,0.0364974040496658,-0.0119753514350745,0.0605623229012721,-0.0379282959643801,4
"5",1,0.0667218675306982,0.0712381881607866,0.0160105219353484,-0.0631940544901245,-0.00524826204280925,5
"6",16,-0.0712312855284468,0.0914375377914588,0.616567630596892,0.472772524662738,0.119692609971975,1
"7",16,0.0529243893379006,-0.0577638651011119,0.608826844021548,0.525133054480952,0.144946720136409,2
"8",16,0.100219163833311,-0.0570197051726028,0.731239673159259,0.460399522614357,0.124367053620397,3
"9",16,0.0794934037122972,0.143967456243031,0.732106067731079,0.478804587532267,0.184171577539802,4
"10",16,-0.0323090831020362,0.0749979060341718,0.793916477597326,0.471912018834123,0.0833537173661249,5
"11",31,-0.034613046658253,0.0923296449074913,0.670742485845638,0.706210741074907,0.359814577535909,1
"12",31,0.0415911018363634,0.091688992980629,0.680343352282889,0.747717369182954,0.366871162822797,2
"13",31,0.134390934857261,0.0769017049474074,0.548284845089378,0.686696110898887,0.337453577831119,3
"14",31,0.032004289068668,0.1602950915286,0.704605122968043,0.704283665436797,0.307274390517985,4
"15",31,-0.0112993639002553,0.0902902614594858,0.659174969898625,0.598120677448105,0.400445517058404,5
"16",46,0.00170536054831319,0.00306067705630075,0.476855728101494,0.753878546423372,0.456628856491948,1
"17",46,0.00136088977558698,0.033034576025184,0.554911452902541,0.818227777774159,0.345697553943945,2
"18",46,-0.0616540538607618,0.0329476835283044,0.454606259523711,0.817466485076066,0.510781686077862,3
"19",46,0.0291840582145561,0.0725961665502863,0.41963842733471,0.786112664038907,0.492663238119437,4
"20",46,-0.00229864841883238,0.00582580129479814,0.453467195334516,0.671778915761878,0.420691363996463,5
"21",61,-0.0358297766243417,0.0531401726742166,0.231495399591262,0.79508684333062,0.523668126183371,1
"22",61,0.03012330287928,0.116201801800371,0.340631418087255,0.886439965940653,0.531457252239932,2
"23",61,0.0194620439529488,0.0696098133680933,0.345339553847537,0.807568718684512,0.425186727320402,3
"24",61,0.000638962631694351,-0.0319182367706952,0.251173520991723,0.777427969975748,0.559104194322773,4
"25",61,-0.0372172880998504,-0.00072488982969756,0.22009448133051,0.861312963143086,0.476075120465188,5
"26",76,-0.0249319451036769,-0.00605455907936133,0.175526930989018,0.844122965157602,0.508115459845537,1
"27",76,-0.0931586838170305,0.130131157905078,0.204737683145338,0.977921466457507,0.517471379355073,2
"28",76,-0.00924132591133918,-0.0235055174912671,0.123390324410976,0.771238980136203,0.573089234580355,3
"29",76,0.0120686061664958,0.0411391462214873,0.171434214389665,0.785855971953628,0.590509455783374,4
"30",76,0.00883681288646405,0.0619808825427752,0.220188995878216,0.891868786667895,0.598248982963065,5
"31",91,-0.0322280109891567,0.0673019870525145,0.0532106519066905,0.830425045241491,0.55762162972003,1
"32",91,0.0494821024435253,0.0210378668980922,0.0358651316451242,0.853450694963961,0.573892985237701,2
"33",91,0.00976416651633697,0.0243629389210967,0.120288822092665,0.898356276399,0.550639362240507,3
"34",91,0.044316104942311,0.00256213131727685,0.124249336394728,0.823524968143011,0.530430746326818,4
"35",91,0.0125044092813384,0.0760620607214282,0.0345587173597761,0.834863065700314,0.468379444452804,5
"36",106,0.0469448327942938,0.0227384253845901,0.105948181647927,0.801267764096518,0.564189607191218,1
"37",106,0.0783384513126761,0.0697002517769673,0.00986377454580385,0.731104084634893,0.625372843836926,2
"38",106,-0.05688599548952,0.0654582295175785,0.0267582047452098,0.730216328631609,0.524577765597241,3
"39",106,0.0566679438612643,0.0428740251841757,0.000647880325236355,0.92390025489576,0.48403510766548,4
"40",106,0.098981750692391,0.0588106150007413,0.0839567373414341,0.845037197371108,0.491404917137349,5
"41",121,0.0503755937920791,0.0946846415070839,0.0710993864989105,0.73850833814274,0.497671500292475,1
"42",121,-0.0439520091276122,0.113916603134183,0.066304024119218,0.858222790447238,0.576594658114935,2
"43",121,-0.0286252936335454,0.0252889922164942,0.0541847809986594,0.841757879509328,0.50746804284712,3
"44",121,-0.0657663224689504,0.000679709817093158,0.0556576589389362,0.833210448011821,0.51479317429918,4
"45",121,0.0182807477390433,-0.00235597086926846,-0.0239552188432187,0.88377131961596,0.505036469667244,5
"46",136,0.0955579594684554,0.071003667379883,-0.0685763422191938,0.841362508838638,0.567511365826182,1
"47",136,-0.0361750229059266,-0.0131282177009645,0.0177014203347176,0.82268868986363,0.547024317064316,2
"48",136,0.0388263005890794,0.0466642628176919,0.0242358909102153,0.872580214743582,0.61919166899552,3
"49",136,0.0398476291149751,0.0800083589620257,0.0146564700871691,0.76377903476513,0.561887670129053,4
"50",136,0.0199523017162915,0.145939765219501,0.0170705273277275,0.771477886882799,0.549165633931033,5
"51",151,-0.00604311565339997,-0.00185886209579719,-0.00674159061113928,0.849529212850267,0.563152653461067,1
"52",151,0.123648808048264,0.0743620239083443,0.158144998262682,0.792378579958192,0.516950289390974,2
"53",151,-0.0617901498138749,0.110233456388904,-0.0919125298334665,0.84727880238167,0.524795985989917,3
"54",151,0.0451777988565459,0.0414110286085059,0.0256500383619008,0.831358977529247,0.579335502117615,4
"55",151,0.0543754866751255,0.0850777892904635,-0.0204838217328978,0.878709730313087,0.537620246262769,5
"56",166,-0.067975439520341,0.0118102070297253,-0.110485254984019,0.801406542741167,0.466955333682986,1
"57",166,0.0107974507193793,0.0567382583039706,0.0136362954044896,0.809206086827137,0.481550266156426,2
"58",166,0.00946597184477307,0.0964327407365946,0.00207886706720562,0.808396323527301,0.501786189362264,3
"59",166,0.0484466368659873,0.0376259815996806,-0.0320625316214647,0.792771160567277,0.551468273161083,4
"60",166,0.0279882256287125,0.0806275713232903,0.00602210637906386,0.866325285670789,0.492405997025872,5
"61",181,0.0278194525375301,-0.0147999275451082,-0.0133326444668763,0.871491853513975,0.43421651904885,1
"62",181,-0.00140791713559018,0.0508170960895789,0.0184149437672244,0.907753760202561,0.565685861269343,2
"63",181,-0.0076407483029406,0.117504327316654,0.105673917388122,0.713729531370479,0.578490459816424,3
"64",181,0.0196372463217262,0.00444181070218556,-0.0198637042969888,0.79399188987204,0.479972601320664,4
"65",181,0.0540755026658133,-0.0633911271685801,-0.0221301012524803,0.918819380544129,0.475809264107127,5
"66",196,-0.0129971257070723,0.152508826485836,-0.0134510370085682,0.744385876836862,0.491169934312802,1
"67",196,0.04709184000051,0.0956105060558813,0.0241838459998149,0.884500521431699,0.447102659129595,2
"68",196,0.0149600896520592,0.221507842965362,-0.0800033611924334,0.74319344343977,0.508708904785725,3
"69",196,-0.081048925822207,0.0507554407531293,-0.0212309605154798,0.937399601626675,0.564885886665809,4
"70",196,-0.000438417157831438,0.0651009738591321,-0.00084898815125835,0.874299101290723,0.463161937770348,5
"71",211,-0.0627178773786924,-0.0203274609026089,0.0746173265485476,0.791066444808752,0.506241588760225,1
"72",211,-0.0427118464841398,-0.0181513158495316,0.107609823316282,0.712547738250884,0.550216595707334,2
